time,open,close,low,high,volume,openInterest
10:32:50,,27506.791,27506.791,27507.641,,
10:32:56,,27500.43,27500.43,27504.58,,
10:33:00,,27496.58,27496.58,27501.379,,
10:33:06,,27499.182,27499.182,27499.6,,
10:33:10,,27499.641,27499.641,27499.641,,
10:33:16,,27499.078,27499.078,27499.641,,
10:33:20,,27502.471,27502.23,27502.471,,
10:33:24,,27503.85,27503.85,27504.23,,
10:33:30,,27505.309,27505.309,27505.65,,
10:33:34,,27509.49,27507.359,27509.49,,
10:33:38,,27507.189,27507.189,27509.609,,
10:33:44,,27509.9,27509.139,27509.9,,
10:33:50,,27508.932,27508.932,27509.9,,
10:33:52,,27507.75,27507.75,27508.932,,
10:33:58,,27504.711,27504.711,27506.051,,
10:34:04,,27502.73,27502.73,27506.801,,
10:34:08,,27501.459,27501.459,27502.73,,
10:34:14,,27504.65,27504.441,27504.65,,
10:34:18,,27504.602,27504.602,27504.65,,
10:34:24,,27510.801,27505.369,27510.801,,
10:34:28,,27510.721,27510.721,27511.412,,
10:34:32,,27510.041,27510.041,27513.129,,
10:34:38,,27510.941,27510.941,27511.119,,
10:34:42,,27511.049,27511.049,27512.371,,
10:34:46,,27512.922,27512.922,27512.922,,
10:34:52,,27521.91,27521.91,27521.91,,
10:34:56,,27520.221,27520.221,27521.91,,
10:35:02,,27524.551,27524.551,27524.551,,
10:35:06,,27521.91,27521.91,27524.551,,
10:35:12,,27525.699,27525.699,27528.391,,
10:35:16,,27528.27,27528.27,27528.27,,
10:35:22,,27525.84,27525.84,27528.381,,
10:35:26,,27525.629,27525.629,27525.84,,
10:35:32,,27527.068,27527.068,27529.021,,
10:35:36,,27523.84,27523.84,27527.068,,
10:35:40,,27524.941,27524.941,27524.941,,
10:35:46,,27526.721,27526.721,27526.932,,
10:35:50,,27524.801,27524.801,27527.412,,
10:35:56,,27529.031,27529.031,27530.861,,
10:36:00,,27530.1,27530.1,27530.1,,
10:36:04,,27528.281,27528.281,27528.281,,
10:36:10,,27529.959,27529.959,27529.959,,
10:36:16,,27527.77,27527.77,27528.73,,
10:36:20,,27525.58,27525.58,27527.77,,
10:36:24,,27522.58,27522.58,27522.691,,
10:36:30,,27524.791,27524.791,27525.57,,
10:36:34,,27525.182,27525.182,27525.182,,
10:36:40,,27519.092,27519.092,27523.148,,
10:36:44,,27519.98,27519.98,27521.99,,
10:36:50,,27515.9,27515.9,27519.98,,
10:36:54,,27518.58,27518.58,27519.078,,
10:36:58,,27516.738,27516.738,27518.58,,
10:37:04,,27523.77,27523.77,27524.49,,
10:37:08,,27525.199,27525.199,27525.199,,
10:37:14,,27521.012,27521.012,27523.65,,
10:37:18,,27521.799,27521.799,27521.799,,
10:37:24,,27524.73,27519.789,27524.73,,
10:37:28,,27525.51,27525.51,27525.51,,
10:37:34,,27525.242,27525.242,27525.242,,
10:37:38,,27526.918,27526.918,27527.482,,
10:37:42,,27524.988,27524.988,27526.029,,
10:37:48,,27521.42,27521.42,27522.631,,
10:37:52,,27522.881,27522.881,27522.881,,
11:03:24,,27486.711,27486.711,27486.711,,
11:03:30,,27490.631,27490.631,27490.631,,
11:03:36,,27491.91,27490.371,27491.91,,
11:03:40,,27492.23,27491.91,27492.23,,
11:03:44,,27493.42,27493.42,27493.42,,
11:03:50,,27489.92,27489.92,27489.949,,
11:03:54,,27486.691,27486.691,27489.92,,
11:04:00,,27486.48,27486.48,27486.691,,
11:04:04,,27486.48,27486.48,27486.48,,
11:04:08,,27487.58,27487.58,27488.16,,
11:04:14,,27485.449,27485.449,27487.559,,
11:04:18,,27487.148,27487.148,27487.148,,
11:04:24,,27483.039,27482.682,27483.039,,
11:04:28,,27483.359,27483.359,27484.141,,
11:04:34,,27483.119,27483.119,27483.359,,
11:04:38,,27479.238,27479.238,27483.119,,
11:04:42,,27477.449,27477.449,27477.59,,
11:04:48,,27480.738,27480.738,27480.738,,
11:04:52,,27480.801,27480.801,27480.801,,
11:04:58,,27476.801,27476.801,27478.758,,
11:05:02,,27474.279,27474.279,27476.801,,
11:05:08,,27471.91,27471.91,27472.25,,
11:05:12,,27469.93,27469.93,27471.91,,
11:05:16,,27470.4,27470.4,27471.59,,
11:05:22,,27467.039,27467.039,27468.721,,
11:05:26,,27466.041,27466.041,27467.699,,
11:05:32,,27468.291,27467.619,27468.291,,
11:05:36,,27470.438,27470.438,27470.438,,
11:05:42,,27466.25,27466.25,27468.611,,
11:05:46,,27468.49,27468.49,27468.49,,
11:05:52,,27465.811,27465.811,27466.65,,
11:05:56,,27465.059,27465.059,27465.811,,
11:06:02,,27464.301,27464.301,27465.059,,
11:06:06,,27464.34,27464.34,27464.34,,
11:06:10,,27461.779,27461.779,27464.34,,
11:06:14,,27464.16,27464.16,27464.16,,
11:06:20,,27463.27,27463.27,27463.27,,
11:06:26,,27469.779,27462.41,27469.779,,
11:06:30,,27463.801,27463.801,27469.779,,
11:06:36,,27462.811,27462.811,27463.801,,
11:06:40,,27462.301,27462.301,27462.811,,
11:06:46,,27458.371,27458.371,27462.301,,
11:06:50,,27456.391,27456.391,27458.371,,
11:06:54,,27456.561,27456.109,27456.561,,
11:07:00,,27459.219,27456.969,27459.219,,
11:07:04,,27455.801,27455.801,27459.219,,
11:07:10,,27455.85,27455.85,27456.451,,
11:07:14,,27453.859,27453.859,27455.85,,
11:07:20,,27458.561,27458.561,27459.699,,
11:07:24,,27458.51,27458.51,27458.561,,
11:07:28,,27457.629,27457.629,27459.148,,
11:08:04,,27456.979,27456.979,27457.83,,
11:08:10,,27455.379,27455.379,27457.799,,
11:08:14,,27455.67,27455.67,27456.131,,
11:08:20,,27455.42,27455.42,27456.189,,
11:08:24,,27454.748,27454.748,27455.42,,
11:08:28,,27457.609,27457.609,27457.609,,
11:08:32,,27453.158,27453.158,27455.189,,
11:08:38,,27453.27,27453.27,27453.27,,
11:08:44,,27455.199,27454.35,27455.199,,
11:08:48,,27453.699,27453.699,27455.719,,
11:08:54,,27449.629,27449.629,27453.699,,
11:08:58,,27452.611,27450.189,27452.611,,
11:09:02,,27451.27,27451.27,27452.611,,
11:09:08,,27456.471,27454.42,27456.471,,
11:09:12,,27454.57,27454.57,27456.471,,
11:09:18,,27453.43,27453.43,27455.689,,
11:09:22,,27453.068,27453.068,27453.65,,
11:09:28,,27449.049,27449.049,27449.158,,
11:09:32,,27448.109,27448.109,27449.049,,
11:09:38,,27447.629,27445.789,27447.629,,
11:09:42,,27445.85,27445.85,27447.629,,
11:09:48,,27446.141,27446.141,27446.141,,
11:09:52,,27445.869,27445.869,27446.561,,
11:09:56,,27447.91,27447.91,27447.91,,
11:10:02,,27445.318,27444.852,27445.318,,
11:10:06,,27447.059,27446.42,27447.059,,
11:10:12,,27444.668,27444.668,27447.6,,
11:10:16,,27444.861,27444.57,27444.861,,
11:10:22,,27443.51,27443.51,27445.539,,
11:10:26,,27442.721,27442.721,27443.51,,
11:10:30,,27445.182,27445.182,27445.182,,
11:10:36,,27443.93,27443.93,27445.139,,
11:10:40,,27440.621,27440.621,27443.93,,
11:10:46,,27439.98,27439.98,27443.219,,
11:10:50,,27439.469,27439.469,27439.98,,
11:10:56,,27438.189,27438.189,27438.301,,
11:11:00,,27437.609,27437.609,27438.189,,
11:11:06,,27429.949,27429.949,27437.609,,
11:11:10,,27430.17,27430.17,27432.199,,
11:11:14,,27429.262,27429.262,27431.76,,
11:11:20,,27427.85,27427.85,27429.262,,
11:11:24,,27428.889,27428.889,27428.889,,
11:11:30,,27427.35,27427.35,27427.961,,
11:11:32,,27426.541,27426.541,27427.35,,
11:11:40,,27430.932,27430.932,27431.811,,
11:11:44,,27426.758,27426.758,27430.932,,
11:11:48,,27429.119,27429.119,27429.389,,
11:11:54,,27431.139,27431.002,27431.139,,
11:11:58,,27427.93,27427.93,27431.139,,
11:12:04,,27425.049,27425.049,27425.58,,
11:12:08,,27426.01,27426.01,27426.01,,
11:12:14,,27424.898,27424.898,27426.189,,
11:12:18,,27423.43,27423.43,27424.898,,
11:12:22,,27420.441,27420.441,27423.84,,
11:12:28,,27419.75,27419.75,27420.441,,
11:12:32,,27421.299,27421.299,27421.412,,
11:12:38,,27417.721,27417.721,27418.18,,
11:12:42,,27416.73,27416.73,27418.758,,
11:12:46,,27416.941,27416.941,27416.941,,
11:12:52,,27414.58,27414.58,27414.58,,
11:12:58,,27415.398,27414.988,27415.398,,
11:13:02,,27413.42,27413.42,27415.398,,
11:13:06,,27413.959,27413.959,27413.959,,
11:13:12,,27413.959,27413.959,27414.598,,
11:13:16,,27414.09,27414.09,27414.16,,
11:13:22,,27413.449,27413.449,27414.02,,
11:13:26,,27411.77,27411.77,27413.449,,
11:13:30,,27412.109,27412.109,27412.109,,
11:13:36,,27414.621,27414.621,27416.738,,
11:13:42,,27415.012,27415.012,27415.469,,
11:13:44,,27412.611,27412.611,27415.012,,
11:13:50,,27409.85,27409.85,27413.721,,
11:13:54,,27409.449,27409.449,27409.85,,
11:14:00,,27404.668,27404.668,27409.971,,
11:14:06,,27405.332,27405.332,27405.57,,
11:14:10,,27412.541,27410.541,27412.541,,
11:14:16,,27396.08,27396.08,27405.49,,
11:14:20,,27399.709,27396.961,27399.709,,
11:14:26,,27394.451,27394.451,27399.709,,
11:14:30,,27390.641,27390.641,27394.451,,
11:14:34,,27390.898,27390.898,27391.262,,
11:14:40,,27390.621,27390.291,27390.621,,
11:14:44,,27391.66,27391.66,27391.66,,
11:14:50,,27393.73,27392.941,27393.73,,
11:14:54,,27394.07,27392.66,27394.07,,
11:15:00,,27390.119,27390.119,27391.389,,
11:15:04,,27390.131,27390.131,27390.979,,
11:15:08,,27390.131,27390.131,27390.131,,
11:15:14,,27388.518,27388.518,27392.4,,
11:15:18,,27389.012,27386.969,27389.012,,
11:15:24,,27388.16,27388.16,27388.551,,
11:15:28,,27385.84,27385.84,27388.16,,
11:15:34,,27386.531,27386.531,27386.691,,
11:15:38,,27384.701,27384.701,27386.881,,
11:15:42,,27384.721,27384.721,27384.721,,
11:15:48,,27386.41,27385.182,27386.41,,
11:15:52,,27384.18,27384.18,27386.41,,
11:15:58,,27393.139,27388.26,27393.139,,
11:16:02,,27393.34,27393.34,27395.629,,
11:16:08,,27391.859,27390.932,27391.859,,
11:16:12,,27392.711,27392.711,27392.711,,
11:16:16,,27386.471,27386.471,27392.711,,
11:16:22,,27384.641,27384.641,27386.471,,
11:16:26,,27385.85,27385.85,27386.291,,
11:16:32,,27386.301,27385.629,27386.301,,
11:16:36,,27389.689,27389.689,27389.9,,
11:16:42,,27392.588,27392.48,27392.588,,
11:16:46,,27390.852,27390.852,27392.588,,
11:16:52,,27388.57,27387.801,27388.57,,
11:16:56,,27387.5,27387.5,27388.57,,
11:17:02,,27389.51,27389.51,27390.621,,
11:17:06,,27387.59,27387.59,27391.039,,
11:17:10,,27387.9,27387.9,27388.371,,
11:17:16,,27389.189,27389.189,27389.99,,
11:17:20,,27391.148,27391.148,27393.959,,
11:17:26,,27388.791,27388.791,27390.818,,
11:17:30,,27390.561,27390.561,27390.561,,
11:17:34,,27389.58,27389.58,27389.58,,
11:17:40,,27386.969,27386.969,27388.811,,
11:17:46,,27383.482,27383.482,27386.969,,
11:17:50,,27382.301,27382.301,27383.482,,
11:17:54,,27384.889,27384.889,27384.889,,
11:18:00,,27384.43,27383.129,27384.43,,
11:18:04,,27386.42,27386.42,27387.619,,
11:18:08,,27389.619,27389.619,27389.619,,
11:18:14,,27388.701,27388.701,27390.35,,
11:18:18,,27389.59,27389.59,27389.709,,
11:18:24,,27387.68,27387.68,27390.51,,
11:18:30,,27387.76,27386.32,27387.76,,
11:18:34,,27392.1,27390.551,27392.1,,
11:18:38,,27388.34,27388.34,27392.1,,
11:18:44,,27391.971,27391.971,27392.691,,
11:18:48,,27392.221,27392.221,27392.26,,
11:18:54,,27395.35,27393.369,27395.35,,
11:18:58,,27392.461,27392.461,27395.539,,
11:19:02,,27390.889,27390.889,27390.889,,
11:19:08,,27390.682,27390.57,27390.682,,
11:19:12,,27390.701,27390.701,27390.701,,
11:19:18,,27394.07,27390.311,27394.07,,
11:19:22,,27393.609,27393.609,27394.07,,
11:19:28,,27394.471,27393.379,27394.471,,
11:19:32,,27393.689,27393.689,27395.002,,
11:19:36,,27392.932,27392.932,27393.65,,
11:19:42,,27401.068,27400.23,27401.068,,
11:19:46,,27397.68,27397.68,27398.24,,
11:19:52,,27398.969,27398.969,27399.689,,
11:19:56,,27397.412,27397.412,27399.309,,
11:20:02,,27397.449,27397.449,27398.301,,
11:20:04,,27394.58,27394.58,27397.449,,
11:20:12,,27392.66,27392.66,27394.691,,
11:20:16,,27392.998,27392.998,27392.998,,
11:20:20,,27393.199,27393.199,27393.199,,
11:20:26,,27393.779,27393.549,27393.779,,
11:20:30,,27393.619,27393.619,27393.779,,
11:20:36,,27393.42,27393.42,27394.361,,
11:20:40,,27393.92,27393.92,27393.92,,
11:20:44,,27393.709,27393.709,27393.859,,
11:20:50,,27397.699,27397.699,27397.699,,
11:20:56,,27396.898,27396.898,27397.699,,
11:21:00,,27394.66,27394.66,27396.898,,
11:21:04,,27393.479,27393.479,27394.66,,
11:21:10,,27394.07,27394.07,27396.211,,
11:21:14,,27395.869,27395.869,27395.869,,
11:21:20,,27400.922,27400.5,27400.922,,
11:21:24,,27401.359,27401.359,27401.359,,
11:21:30,,27402.08,27400.602,27402.08,,
11:21:34,,27401.721,27401.721,27402.08,,
11:21:38,,27401.279,27401.279,27403.699,,
11:21:42,,27399.789,27399.789,27400.721,,
11:21:48,,27401.012,27401.012,27403.238,,
11:21:54,,27404.471,27403.9,27404.471,,
11:21:58,,27404.08,27404.08,27404.471,,
11:22:02,,27404.08,27404.08,27404.08,,
11:22:08,,27401.811,27401.811,27402.25,,
11:22:12,,27404.25,27404.25,27404.25,,
11:22:18,,27408.32,27408.32,27409.58,,
11:22:22,,27406.641,27406.641,27408.32,,
11:22:26,,27401.562,27401.562,27404.291,,
11:22:32,,27400.828,27399.891,27400.828,,
11:22:38,,27401.129,27401.129,27403.229,,
11:22:42,,27399.092,27399.092,27401.129,,
11:22:48,,27399.092,27399.092,27399.092,,
11:22:52,,27398.881,27398.881,27399.092,,
11:22:56,,27410.758,27405.67,27410.758,,
11:23:02,,27402.42,27402.42,27410.758,,
11:23:06,,27403.98,27403.98,27403.98,,
11:23:12,,27403.99,27403.99,27406.43,,
11:23:16,,27396.461,27396.461,27403.99,,
11:23:22,,27400.34,27398.551,27400.34,,
11:23:26,,27402.588,27402.588,27402.588,,
11:23:32,,27401.34,27401.34,27401.65,,
11:23:36,,27398.35,27398.35,27401.34,,
11:23:40,,27398.721,27398.721,27398.721,,
11:23:46,,27400.42,27400.42,27400.541,,
11:23:50,,27401.84,27401.84,27401.84,,
11:23:54,,27402.438,27402.438,27402.438,,
11:24:00,,27400.051,27400.051,27405.012,,
11:24:06,,27397.379,27397.379,27400.49,,
11:24:10,,27395.52,27395.52,27400.668,,
11:24:14,,27404.359,27404.359,27404.359,,
11:24:20,,27398.02,27398.02,27403.43,,
11:24:24,,27401.182,27401.182,27401.182,,
11:24:30,,27404.518,27400.748,27404.518,,
11:24:32,,27406.361,27406.361,27406.361,,
11:24:40,,27405.939,27405.939,27405.939,,
11:24:44,,27403.229,27403.229,27405.939,,
11:24:48,,27401.6,27401.6,27403.229,,
11:24:52,,27405.479,27405.479,27405.479,,
11:24:58,,27403.879,27403.879,27403.99,,
11:25:02,,27407.629,27407.629,27407.629,,
11:25:08,,27412.27,27412.27,27412.27,,
11:25:12,,27409.76,27409.76,27412.17,,
11:25:18,,27414.131,27414.131,27415.559,,
11:25:22,,27411.27,27411.27,27414.131,,
11:25:28,,27409.031,27409.031,27409.242,,
11:25:32,,27405.49,27405.49,27409.031,,
11:25:38,,27406.51,27406.51,27406.51,,
11:25:42,,27407.811,27406.65,27407.811,,
11:25:48,,27408.281,27407.811,27408.281,,
11:25:52,,27407.779,27407.779,27408.631,,
11:25:56,,27410.521,27410.521,27411.92,,
11:26:02,,27413.412,27409.639,27413.412,,
11:26:06,,27417.881,27417.881,27417.881,,
11:26:12,,27416.43,27416.43,27416.801,,
11:26:16,,27412.5,27412.5,27416.43,,
11:26:22,,27416.25,27416.25,27416.25,,
11:26:26,,27421.279,27418.961,27421.279,,
11:26:30,,27418.57,27418.57,27421.279,,
11:26:36,,27419.031,27418.18,27419.031,,
11:26:40,,27417.73,27417.73,27418.08,,
11:26:46,,27415.92,27415.92,27416.23,,
11:26:50,,27415.369,27415.369,27415.92,,
11:26:54,,27415.43,27415.43,27415.43,,
11:27:00,,27418.721,27418.721,27418.721,,
11:27:06,,27420.16,27420.16,27420.932,,
11:27:10,,27424.58,27424.58,27424.762,,
11:27:16,,27420.551,27420.551,27424.58,,
11:27:20,,27422.668,27420.551,27422.668,,
11:27:24,,27422.941,27422.941,27422.941,,
11:27:30,,27420.121,27420.121,27420.199,,
11:27:34,,27419.91,27419.91,27420.121,,
11:27:40,,27416.838,27416.838,27420.852,,
11:27:44,,27416.852,27416.852,27416.852,,
11:27:50,,27416.889,27414.758,27416.889,,
11:27:54,,27414.221,27414.221,27417.52,,
11:27:58,,27410.721,27410.721,27414.221,,
11:28:04,,27412.17,27410.941,27412.17,,
11:28:08,,27414.918,27414.918,27414.918,,
11:28:14,,27419.092,27416.391,27419.092,,
11:28:18,,27414.32,27414.32,27419.092,,
11:28:24,,27414.33,27414.119,27414.33,,
11:28:28,,27415.529,27415.529,27415.529,,
11:28:32,,27416.811,27416.811,27416.811,,
11:28:36,,27416.41,27416.41,27416.811,,
11:28:42,,27409.209,27409.209,27414.26,,
11:28:48,,27405.73,27403.699,27405.73,,
11:28:52,,27402.051,27402.051,27405.73,,
11:28:58,,27400.711,27400.711,27401.479,,
11:29:02,,27402.23,27402.23,27402.23,,
11:29:08,,27402.721,27401.91,27402.721,,
11:29:12,,27403.34,27403.34,27403.66,,
11:29:16,,27404.941,27404.941,27405.129,,
11:29:22,,27404.979,27404.979,27405.42,,
11:29:26,,27409.359,27404.979,27409.359,,
11:29:32,,27408.27,27408.27,27408.908,,
11:29:36,,27399.42,27399.42,27408.27,,
11:29:40,,27397.369,27397.369,27399.42,,
11:29:46,,27395.379,27395.379,27398.641,,
11:29:50,,27394.061,27394.061,27395.379,,
11:29:56,,27398.51,27398.51,27398.51,,
11:30:00,,27399.82,27399.102,27399.82,,
11:30:06,,27399.76,27399.76,27401.412,,
11:30:10,,27396.518,27396.518,27399.76,,
11:30:16,,27396.828,27395.76,27396.828,,
11:30:20,,27396.828,27396.828,27398.668,,
11:30:26,,27399.092,27399.092,27399.092,,
11:30:30,,27400.73,27400.73,27400.73,,
11:30:34,,27399.359,27399.359,27399.68,,
11:30:40,,27401.369,27401.369,27404.66,,
11:30:44,,27402.02,27402.02,27402.889,,
11:30:50,,27401.219,27398.908,27401.219,,
11:30:54,,27400.311,27400.311,27401.43,,
11:31:00,,27408.221,27408.221,27409.279,,
11:31:04,,27409.83,27409.309,27409.83,,
11:31:08,,27409.449,27409.449,27409.85,,
11:31:14,,27412.35,27410.371,27412.35,,
11:31:18,,27412.35,27412.35,27412.35,,
11:31:24,,27416.451,27415.43,27416.451,,
11:31:28,,27417.539,27416.451,27417.539,,
11:31:34,,27418.301,27418.301,27418.668,,
11:31:38,,27420.531,27420.531,27420.531,,
11:31:42,,27420.51,27420.51,27420.531,,
11:31:48,,27418.26,27418.26,27420.27,,
11:31:54,,27419.66,27419.66,27421.859,,
11:31:58,,27420.988,27420.988,27421.5,,
11:32:02,,27420.461,27420.461,27420.988,,
11:32:08,,27419.059,27418.621,27419.059,,
11:32:12,,27418,27418,27419.91,,
11:32:18,,27417.73,27417.73,27419.84,,
11:32:22,,27418.711,27418.711,27418.711,,
11:32:26,,27418.918,27418.918,27420.762,,
11:32:32,,27417.67,27417.67,27418.918,,
11:32:36,,27415.078,27415.078,27417.67,,
11:32:42,,27415.068,27415.068,27415.182,,
11:32:46,,27412.922,27412.922,27415.068,,
11:32:52,,27406.682,27406.682,27410.35,,
11:32:56,,27404.908,27404.908,27406.941,,
11:33:02,,27410.66,27404.26,27410.66,,
11:33:06,,27408.109,27408.109,27410.66,,
11:33:10,,27409.76,27409.76,27409.76,,
11:33:16,,27414.33,27411.811,27414.33,,
11:33:20,,27409.881,27409.881,27414.33,,
11:33:26,,27410.611,27410.611,27410.611,,
11:33:30,,27407.689,27407.689,27410.611,,
11:33:36,,27406,27406,27408.24,,
11:33:40,,27408.801,27406,27408.801,,
11:33:44,,27403.59,27403.59,27408.801,,
11:33:50,,27404.08,27403.629,27404.08,,
11:33:54,,27400.932,27400.932,27404.08,,
11:33:58,,27399.289,27399.289,27403.031,,
11:34:04,,27404.611,27404.611,27404.611,,
11:34:08,,27404.621,27404.621,27405.082,,
11:34:14,,27411.49,27411.49,27411.49,,
11:34:18,,27409.52,27409.52,27411.49,,
11:34:24,,27408.631,27408.631,27409.52,,
11:34:28,,27405.42,27405.42,27408.631,,
11:34:34,,27407.068,27407.068,27407.068,,
11:34:38,,27409.83,27409.83,27409.83,,
11:34:42,,27405.58,27405.58,27409.43,,
11:34:48,,27402.682,27402.682,27404.932,,
11:34:52,,27403.059,27403.059,27403.059,,
11:34:58,,27403.52,27403.162,27403.52,,
11:35:02,,27404.828,27404.828,27404.828,,
11:35:08,,27403.949,27403.949,27404.391,,
11:35:12,,27401.859,27401.859,27406.988,,
11:35:16,,27402.58,27402.58,27402.58,,
11:35:22,,27403.092,27403.092,27405.439,,
11:35:26,,27402.738,27402.738,27402.801,,
11:35:32,,27402.889,27402.889,27404.979,,
11:35:36,,27405.75,27405.75,27406.109,,
11:35:42,,27409.74,27409.74,27409.74,,
11:35:46,,27410.32,27410.32,27410.32,,
11:35:52,,27410.109,27409.9,27410.109,,
11:35:56,,27408.029,27408.029,27410.109,,
11:36:02,,27408.33,27408.33,27410.631,,
11:36:06,,27408.881,27408.881,27408.881,,
11:36:10,,27406.131,27406.131,27408.42,,
11:36:16,,27410.521,27406.381,27410.521,,
11:36:20,,27409.549,27409.549,27410.521,,
11:36:24,,27409.65,27409.65,27409.65,,
11:36:30,,27407.27,27407.27,27407.27,,
11:36:36,,27408.32,27408.32,27408.32,,
11:36:40,,27410.33,27408.32,27410.33,,
11:36:44,,27407.189,27407.189,27410.33,,
11:36:50,,27408.1,27408.1,27409.27,,
11:36:54,,27409.068,27409.068,27409.689,,
11:37:00,,27422.211,27415.322,27422.211,,
11:37:04,,27421.279,27421.279,27422.32,,
11:37:08,,27419.82,27419.82,27421.65,,
11:37:14,,27420.02,27420.02,27420.02,,
11:37:18,,27417.68,27417.68,27420.02,,
11:37:24,,27420.16,27419.34,27420.16,,
11:37:28,,27420.27,27420.27,27420.27,,
11:37:34,,27427.289,27425.479,27427.289,,
11:37:38,,27426.598,27426.598,27427.289,,
11:37:44,,27424.771,27424.771,27425.082,,
11:37:48,,27425.158,27424.771,27425.158,,
11:37:52,,27422.918,27422.918,27425.158,,
11:37:58,,27422.34,27421.439,27422.34,,
11:38:02,,27425.031,27425.031,27425.031,,
11:38:08,,27423.182,27423.182,27425.279,,
11:38:12,,27423.891,27423.891,27423.891,,
11:38:18,,27423.139,27423.139,27423.891,,
11:38:22,,27423.57,27423.57,27423.961,,
11:38:28,,27424.02,27424.02,27424.23,,
11:38:32,,27424.23,27424.23,27424.23,,
11:38:36,,27424.15,27424.15,27424.33,,
11:38:42,,27423.609,27423.609,27426.391,,
11:38:46,,27423.35,27423.35,27424.23,,
11:38:52,,27429.5,27429.5,27429.5,,
11:38:56,,27430.34,27430.34,27430.34,,
11:39:00,,27429.66,27429.66,27430.029,,
11:39:06,,27431.59,27431.59,27431.699,,
11:39:12,,27430.621,27430.029,27430.621,,
11:39:16,,27428.828,27428.828,27430.668,,
11:39:20,,27431.859,27431.859,27431.859,,
11:39:26,,27428.189,27428.189,27431.859,,
11:39:30,,27430.1,27428.771,27430.1,,
11:39:34,,27430.828,27430.828,27430.932,,
11:39:40,,27426.951,27426.951,27429.449,,
11:39:46,,27426.932,27426.932,27428.58,,
11:39:50,,27426.908,27426.908,27427.111,,
11:39:54,,27426.898,27426.898,27426.908,,
11:40:00,,27425.439,27425.439,27430.141,,
11:40:04,,27428.029,27428.029,27428.811,,
11:40:10,,27428.518,27428.518,27431.012,,
11:40:14,,27431.039,27431.039,27431.039,,
11:40:20,,27426.828,27426.828,27431.039,,
11:40:24,,27429.158,27429.158,27429.158,,
11:40:28,,27427.84,27427.84,27429.158,,
11:40:34,,27428.029,27427.66,27428.029,,
11:40:38,,27428.359,27428.359,27428.359,,
11:40:44,,27425.27,27425.27,27428.359,,
11:40:48,,27428.65,27428.65,27428.922,,
11:40:52,,27428.961,27428.961,27428.961,,
11:40:58,,27426.48,27426.48,27428.748,,
11:41:04,,27428.029,27428.029,27428.24,,
11:41:08,,27432.441,27428.35,27432.441,,
11:41:12,,27427.92,27427.92,27432.441,,
11:41:18,,27427.229,27427.229,27427.811,,
11:41:22,,27424.762,27424.762,27427.229,,
11:41:28,,27430.01,27425.379,27430.01,,
11:41:32,,27428.48,27428.48,27430.25,,
11:41:38,,27427.84,27427.84,27428.48,,
11:41:42,,27427.309,27427.309,27427.84,,
11:41:46,,27433.111,27433.111,27433.111,,
11:41:52,,27432.359,27432.359,27432.359,,
11:41:56,,27432.25,27432.25,27432.359,,
11:42:02,,27425.66,27425.66,27432.25,,
11:42:06,,27424.24,27424.24,27425.66,,
11:42:10,,27424.762,27424.762,27424.762,,
11:42:16,,27420.461,27420.461,27424.908,,
11:42:20,,27417.869,27417.869,27420.49,,
11:42:26,,27418.32,27418.32,27418.521,,
11:42:30,,27417.318,27417.318,27418.32,,
11:42:36,,27413.65,27413.65,27416.881,,
11:42:40,,27414.541,27414.541,27414.541,,
11:42:44,,27410.371,27410.371,27413.721,,
11:42:50,,27414.668,27414.668,27414.668,,
11:42:54,,27414.668,27414.668,27414.668,,
11:43:00,,27413.971,27413.971,27413.971,,
11:43:04,,27417.021,27417.021,27417.021,,
11:43:10,,27414.66,27414.66,27417.021,,
11:43:14,,27415.49,27415.49,27415.49,,
11:43:20,,27416.33,27416.33,27416.781,,
11:43:24,,27418.57,27418.57,27418.57,,
11:43:30,,27417.721,27417.721,27418.471,,
11:43:34,,27418.381,27418.381,27420.051,,
11:43:38,,27423.99,27423.99,27423.99,,
11:43:44,,27424.621,27424.061,27424.621,,
11:43:48,,27428.039,27428.039,27428.039,,
11:43:54,,27428.16,27428.16,27428.18,,
11:43:58,,27428.65,27428.65,27428.65,,
11:44:04,,27423.891,27423.891,27426.23,,
11:44:08,,27423.299,27423.299,27424.08,,
11:44:14,,27424.18,27422.66,27424.18,,
11:44:18,,27425.539,27424.291,27425.539,,
11:44:22,,27426.541,27425.82,27426.541,,
11:44:28,,27426.189,27423.719,27426.189,,
11:44:32,,27423.689,27423.689,27426.189,,
11:44:38,,27428.969,27425.5,27428.969,,
11:44:42,,27430.301,27430.301,27430.301,,
11:44:46,,27429.709,27429.709,27430.301,,
11:44:52,,27425.98,27425.98,27426.42,,
11:44:56,,27430.361,27430.361,27430.361,,
11:45:02,,27426.109,27426.109,27426.918,,
11:45:06,,27430.201,27430.201,27430.201,,
11:45:12,,27427.68,27427.68,27430.09,,
11:45:16,,27427.43,27427.43,27427.68,,
11:45:22,,27427.43,27427.43,27427.43,,
11:45:26,,27427.379,27427.379,27427.43,,
11:45:30,,27429.111,27429.111,27429.182,,
11:45:36,,27425.092,27425.092,27430.621,,
11:45:40,,27424.979,27424.979,27425.092,,
11:45:46,,27427.398,27424.039,27427.398,,
11:45:50,,27427.162,27427.162,27427.869,,
11:45:56,,27424.838,27424.838,27425.689,,
11:46:00,,27422.33,27422.33,27424.838,,
11:46:04,,27424.602,27424.602,27425.229,,
